timestamp,frame,tipo,descricao,track_id,classe,confianca,camera,screenshot,clip,causa_principal,causa_confianca,cenarios_ativos,distribuicao_causas
2026-09-11T20:07:10.351153,2507,INVASAO_FAIXA,Invasão de Area 1,3862,Carro,0.317,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_200710_ID3862.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_200710_ID3862.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:08:11.102260,2613,INVASAO_FAIXA,Cruzou Linha 1,4060,Carro,0.576,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_200811_ID4060.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_200811_ID4060.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:09:06.137381,2716,INVASAO_FAIXA,Invasão de Area 1,4123,Carro,0.691,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_200906_ID4123.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_200906_ID4123.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:09:08.983091,2722,INVASAO_FAIXA,Invasão de Area 2,4113,Carro,0.631,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_200908_ID4113.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_200908_ID4113.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:09:22.153009,2738,INVASAO_FAIXA,Invasão de Area 1,4147,Carro,0.66,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_200922_ID4147.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_200922_ID4147.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:09:42.599888,2768,INVASAO_FAIXA,Cruzou Linha 1,4185,Carro,0.548,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_200942_ID4185.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_200942_ID4185.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:12:02.097179,3008,INVASAO_FAIXA,Invasão de Area 2,4755,Carro,0.801,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_201202_ID4755.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_201202_ID4755.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:12:06.127370,3015,INVASAO_FAIXA,Invasão de Area 1,4779,Carro,0.682,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_201206_ID4779.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_201206_ID4779.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:12:11.800382,3023,INVASAO_FAIXA,Invasão de Area 1,4825,Carro,0.714,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_201211_ID4825.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_201211_ID4825.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-11T20:12:22.800130,3038,INVASAO_FAIXA,Invasão de Area 1,4882,Carro,0.719,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260911_201222_ID4882.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260911_201222_ID4882.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
