timestamp,frame,tipo,descricao,track_id,classe,confianca,camera,screenshot,clip,causa_principal,causa_confianca,cenarios_ativos,distribuicao_causas
2026-09-13T16:38:21.454463,669,INVASAO_FAIXA,Cruzou Linha 1,947,Carro,0.575,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_163821_ID947.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_163821_ID947.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:38:25.717814,681,INVASAO_FAIXA,Invasão de Area 1,970,Carro,0.581,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_163825_ID970.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_163825_ID970.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:38:26.092717,682,INVASAO_FAIXA,Invasão de Area 1,961,Carro,0.606,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_163826_ID961.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_163826_ID961.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:38:32.924493,699,INVASAO_FAIXA,Invasão de Area 1,1001,Carro,0.747,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_163832_ID1001.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_163832_ID1001.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:40:22.932159,1000,INVASAO_FAIXA,Invasão de Area 1,1438,Carro,0.692,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164022_ID1438.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164022_ID1438.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:40:23.460198,1001,INVASAO_FAIXA,Cruzou Linha 2,1429,Carro,0.762,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164023_ID1429.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164023_ID1429.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:40:26.466438,1008,INVASAO_FAIXA,Invasão de Area 2,1458,Carro,0.816,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164026_ID1458.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164026_ID1458.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:40:34.142964,1025,INVASAO_FAIXA,Invasão de Area 1,1430,Carro,0.852,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164034_ID1430.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164034_ID1430.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:41:01.667599,1086,INVASAO_FAIXA,Cruzou Linha 1,1680,Carro,0.822,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164101_ID1680.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164101_ID1680.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:41:27.400521,1159,INVASAO_FAIXA,Invasão de Area 1,1810,Carro,0.844,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164127_ID1810.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164127_ID1810.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:41:44.566336,1199,INVASAO_FAIXA,Invasão de Area 1,1905,Caminhao,0.666,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164144_ID1905.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164144_ID1905.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:41:55.262110,1231,INVASAO_FAIXA,Cruzou Linha 1,2010,Carro,0.772,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164155_ID2010.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164155_ID2010.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:42:26.296441,1325,INVASAO_FAIXA,Invasão de Area 2,2165,Carro,0.68,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164226_ID2165.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164226_ID2165.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:42:27.015876,1327,INVASAO_FAIXA,Invasão de Area 1,2185,Carro,0.483,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164227_ID2185.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164227_ID2185.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:42:33.005617,1347,INVASAO_FAIXA,Invasão de Area 1,2226,Carro,0.823,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164233_ID2226.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164233_ID2226.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:42:40.980273,1369,INVASAO_FAIXA,Invasão de Area 1,2290,Carro,0.416,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164240_ID2290.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164240_ID2290.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
2026-09-13T16:42:47.593468,1384,INVASAO_FAIXA,Invasão de Area 2,2312,Carro,0.717,Câmera — video_teste2.mp4 — Avenida Norte,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\screenshots\INVASAO_FAIXA_20260913_164247_ID2312.jpg,C:\Users\Joice\frontend cognimove\CogniMove\backend\outputs\evidencias\clips\INVASAO_FAIXA_20260913_164247_ID2312.mp4,Pintura desgastada / ausente,0.35,,"{""Pintura desgastada / ausente"": 0.35, ""Sinalização pouco visível"": 0.25, ""Ausência de segregador físico"": 0.2, ""Conduta do condutor"": 0.2}"
